window_id,session_id,segment_id,person_slot,assigned_tid,window_size_s,window_start_s,window_end_s,expected_pose,expected_subpose,expected_distance_m,expected_position,people_count,old_display_pred,raw_prob_pred,stand_prob_mean,sit_prob_mean,sit_minus_stand_mean,range_m_mean,range_error_m,geom_pts_mean,NO_POINTS_rate,LOW_POINTS_rate,OK_rate,ui_visible_rate,disappearance_rate,tracking_presence_rate,pose_presence_rate,pose_switch_count,tid_switch_count,visibility_reliability_label
session_20260703_205540::leanback_1m::center::3s::7,session_20260703_205540,leanback_1m,center,3,3.0,239.125,242.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,STANDING,0.4875631426219587,0.4331749749404412,-0.0543881676815174,1.1699837300973748,0.16998373009737477,0.1296296296296296,0.9074074074074074,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,1,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::8,session_20260703_205540,leanback_1m,center,3,3.0,240.625,243.625,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,STANDING,0.4983531036160209,0.4217753968455575,-0.0765777067704634,1.170223904110442,0.17022390411044208,0.0727272727272727,0.9272727272727272,1.0,0.0,1.0,0.0,1.0377358490566038,1.0377358490566038,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::9,session_20260703_205540,leanback_1m,center,3,3.0,242.125,245.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,STANDING,0.471326212088267,0.4491290037046399,-0.0221972083836271,1.1696870772712962,0.16968707727129617,0.175438596491228,0.8771929824561403,1.0,0.0,1.0,0.0,1.0363636363636364,1.0363636363636364,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::10,session_20260703_205540,leanback_1m,center,3,3.0,243.625,246.625,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.4197135970548347,0.5048718231695669,0.0851582261147322,1.1687053418675828,0.1687053418675828,0.4444444444444444,0.7407407407407407,1.0,0.0,1.0,0.0,1.018867924528302,1.018867924528302,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::11,session_20260703_205540,leanback_1m,center,3,3.0,245.125,248.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.3482081275094639,0.5833155626600439,0.2351074351505799,1.1640353614553047,0.16403536145530473,0.8363636363636363,0.5454545454545454,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::12,session_20260703_205540,leanback_1m,center,3,3.0,246.625,249.625,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.3671211099082773,0.5540136402303523,0.1868925303220749,1.1594071561158843,0.1594071561158843,0.509090909090909,0.7454545454545455,1.0,0.0,1.0,0.0350877192982456,0.9649122807017544,0.9649122807017544,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::13,session_20260703_205540,leanback_1m,center,3,3.0,248.125,251.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.4346943394704298,0.4718972179022702,0.0372028784318403,1.1579525810959013,0.15795258109590127,0.0363636363636363,0.9636363636363636,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::14,session_20260703_205540,leanback_1m,center,3,3.0,249.625,252.625,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.4376004462892359,0.4639488843354312,0.0263484380461953,1.1564826768751244,0.1564826768751244,0.0727272727272727,0.9272727272727272,1.0,0.0,1.0,0.0,1.0185185185185186,1.0185185185185186,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::15,session_20260703_205540,leanback_1m,center,3,3.0,251.125,254.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.4242405994371934,0.4788146311586553,0.0545740317214619,1.1549105393777124,0.15491053937771238,0.2545454545454545,0.8727272727272727,1.0,0.0,1.0,0.0,1.0,1.0,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::16,session_20260703_205540,leanback_1m,center,3,3.0,252.625,255.625,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.3736681715984429,0.5393421181610653,0.1656739465626222,1.1497213939183004,0.14972139391830042,0.9642857142857144,0.7678571428571429,0.9642857142857144,0.0357142857142857,1.0,0.0175438596491228,0.9824561403508772,0.9824561403508772,0,0,DEGRADED
session_20260703_205540::leanback_1m::center::3s::17,session_20260703_205540,leanback_1m,center,3,3.0,254.125,257.125,SITTING,SITTING_LEAN_BACK,1.0,CENTER,1,STANDING,SITTING,0.1928527917436979,0.7412537987585421,0.5484010070148442,1.1402232625255075,0.14022326252550754,2.1296296296296298,0.4259259259259259,0.8703703703703703,0.1296296296296296,1.0,0.0357142857142857,0.9642857142857144,0.9642857142857144,1,0,DEGRADED
session_20260703_205540::leanback_2m::center::1s::0,session_20260703_205540,leanback_2m,center,3,1.0,300.954,301.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595899598466025,0.4498816314670775,-0.009708328379525,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::1,session_20260703_205540,leanback_2m,center,3,1.0,301.454,302.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::2,session_20260703_205540,leanback_2m,center,3,1.0,301.954,302.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.1176470588235294,1.1176470588235294,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::3,session_20260703_205540,leanback_2m,center,3,1.0,302.454,303.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::4,session_20260703_205540,leanback_2m,center,3,1.0,302.954,303.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::5,session_20260703_205540,leanback_2m,center,3,1.0,303.454,304.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::6,session_20260703_205540,leanback_2m,center,3,1.0,303.954,304.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::7,session_20260703_205540,leanback_2m,center,3,1.0,304.454,305.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::8,session_20260703_205540,leanback_2m,center,3,1.0,304.954,305.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::9,session_20260703_205540,leanback_2m,center,3,1.0,305.454,306.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0588235294117647,1.0588235294117647,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::10,session_20260703_205540,leanback_2m,center,3,1.0,305.954,306.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.1764705882352942,1.1764705882352942,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::11,session_20260703_205540,leanback_2m,center,3,1.0,306.454,307.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::12,session_20260703_205540,leanback_2m,center,3,1.0,306.954,307.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::13,session_20260703_205540,leanback_2m,center,3,1.0,307.454,308.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::14,session_20260703_205540,leanback_2m,center,3,1.0,307.954,308.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::15,session_20260703_205540,leanback_2m,center,3,1.0,308.454,309.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::16,session_20260703_205540,leanback_2m,center,3,1.0,308.954,309.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::17,session_20260703_205540,leanback_2m,center,3,1.0,309.454,310.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::18,session_20260703_205540,leanback_2m,center,3,1.0,309.954,310.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::19,session_20260703_205540,leanback_2m,center,3,1.0,310.454,311.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.125,1.125,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::20,session_20260703_205540,leanback_2m,center,3,1.0,310.954,311.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::21,session_20260703_205540,leanback_2m,center,3,1.0,311.454,312.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::22,session_20260703_205540,leanback_2m,center,3,1.0,311.954,312.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::23,session_20260703_205540,leanback_2m,center,3,1.0,312.454,313.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::24,session_20260703_205540,leanback_2m,center,3,1.0,312.954,313.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::25,session_20260703_205540,leanback_2m,center,3,1.0,313.454,314.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::26,session_20260703_205540,leanback_2m,center,3,1.0,313.954,314.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::27,session_20260703_205540,leanback_2m,center,3,1.0,314.454,315.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::28,session_20260703_205540,leanback_2m,center,3,1.0,314.954,315.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::29,session_20260703_205540,leanback_2m,center,3,1.0,315.454,316.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::30,session_20260703_205540,leanback_2m,center,3,1.0,315.954,316.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::31,session_20260703_205540,leanback_2m,center,3,1.0,316.454,317.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::32,session_20260703_205540,leanback_2m,center,3,1.0,316.954,317.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::33,session_20260703_205540,leanback_2m,center,3,1.0,317.454,318.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::34,session_20260703_205540,leanback_2m,center,3,1.0,317.954,318.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.058243399392098,0.058243399392098105,0.0,1.0,1.0,0.0,1.0,0.0,1.1666666666666667,1.1666666666666667,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::35,session_20260703_205540,leanback_2m,center,3,1.0,318.454,319.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.1875,1.1875,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::36,session_20260703_205540,leanback_2m,center,3,1.0,318.954,319.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::37,session_20260703_205540,leanback_2m,center,3,1.0,319.454,320.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::38,session_20260703_205540,leanback_2m,center,3,1.0,319.954,320.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::39,session_20260703_205540,leanback_2m,center,3,1.0,320.454,321.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::40,session_20260703_205540,leanback_2m,center,3,1.0,320.954,321.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::41,session_20260703_205540,leanback_2m,center,3,1.0,321.454,322.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0555555555555556,1.0555555555555556,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::42,session_20260703_205540,leanback_2m,center,3,1.0,321.954,322.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::1s::43,session_20260703_205540,leanback_2m,center,3,1.0,322.454,323.454,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0526315789473684,0.9473684210526316,0.9473684210526316,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::0,session_20260703_205540,leanback_2m,center,3,2.0,300.954,302.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595527246191695,0.4499255749019417,-0.0096271497172278,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0277777777777777,1.0277777777777777,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::1,session_20260703_205540,leanback_2m,center,3,2.0,301.954,303.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0571428571428572,1.0571428571428572,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::2,session_20260703_205540,leanback_2m,center,3,2.0,302.954,304.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.027027027027027,1.027027027027027,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::3,session_20260703_205540,leanback_2m,center,3,2.0,303.954,305.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.027027027027027,1.027027027027027,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::4,session_20260703_205540,leanback_2m,center,3,2.0,304.954,306.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0857142857142856,1.0857142857142856,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::5,session_20260703_205540,leanback_2m,center,3,2.0,305.954,307.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::6,session_20260703_205540,leanback_2m,center,3,2.0,306.954,308.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::7,session_20260703_205540,leanback_2m,center,3,2.0,307.954,309.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.054054054054054,0.945945945945946,0.945945945945946,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::8,session_20260703_205540,leanback_2m,center,3,2.0,308.954,310.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0270270270270269,0.972972972972973,0.972972972972973,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::9,session_20260703_205540,leanback_2m,center,3,2.0,309.954,311.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0277777777777777,0.9722222222222222,0.9722222222222222,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::10,session_20260703_205540,leanback_2m,center,3,2.0,310.954,312.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::11,session_20260703_205540,leanback_2m,center,3,2.0,311.954,313.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::12,session_20260703_205540,leanback_2m,center,3,2.0,312.954,314.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.027027027027027,1.027027027027027,0,0,LOW_VISIBILITY
session_20260703_205540::leanback_2m::center::2s::13,session_20260703_205540,leanback_2m,center,3,2.0,313.954,315.954,SITTING,SITTING_LEAN_BACK,2.0,CENTER,1,SITTING,STANDING,0.4595174491405487,0.4499672055244446,-0.0095502436161041,2.0582433993920985,0.05824339939209855,0.0,1.0,1.0,0.0,1.0,0.0,1.0526315789473684,1.0526315789473684,0,0,LOW_VISIBILITY
